User,11,12,13,14,22,24,38,63,77,85,98,105,107,114,120,121,122,134,141,146,153,155,161,180,187,194,197,238,243,268,272,274,275,278,280,329,393,414,424,453,462,550,557,558,568,581,585,597,601,602,603,604,607,629,640,641,664,671,672,680,745,752,786,788,807,808,809,812,854,857,862,954,955,1422,1572,1597,1637,1891,1892,1894,1900,2024,2164,2501,2502,3049,4327,5503,7443,8358,8467,8587,9331,9741,9802,9806,10020,36657,36658,36955
3806,0.1581361270111278,-0.09838989591280316,-0.1476669230599047,0.03834156947517577,0.08833174715529461,-0.06133477301904332,0.005357261424551795,0.1602354180870201,-0.0052512061726175795,0.42009988357404704,-0.20339025128203503,0.5747174917880281,0.04562473925797187,-0.42399271959706103,0.5644778578921769,0.4814893742755254,0.48756508152908756,-0.060818525271108946,-0.04167887764462306,0.05332450817093862,0.05903744225719717,-0.2602181800800805,0.03542284424154016,0.2378510966630566,0.1331154003286618,-0.0204692980620448,-0.3155880602952101,-0.12026235839624573,-0.018947431201101397,-0.2999616587254761,-0.32423694764371613,-0.07893745589308561,-0.020457466979408093,-0.25520286638525785,0.6846510029986282,0.32221997601803304,-0.1129657065976336,-0.5008562988565916,-0.2350582151581066,-0.18692943564372724,-0.3002678757107661,0.10010775116710058,-0.43702102166191825,-0.5864225871628151,0.01172245615317896,-0.23352687253039064,0.13671171821835146,-0.6586463448952008,-0.03410775038420855,0.1565012625601967,0.7512209819274996,0.5649643678801134,0.7231062199167884,-0.022374462399323662,-0.08174510558951485,-0.001919784865549966,-0.12452617847589983,-0.1784685145321966,-0.21728040883868716,0.1569992850053551,-0.0835365850397456,-0.1619563261603146,-0.1165015596943715,-0.10463187990556462,-0.08912912170971111,0.16819870480921129,0.02211473289715499,-0.3746950746151921,0.7140800478034964,-0.1508664494001867,0.05764500756966964,0.2089324551500671,0.000873188710063557,-0.19360905163534128,0.19174412738349592,0.01641850239193163,0.10992218163165232,0.2057646606400517,0.19336142707567822,-0.1641005326130767,-0.1398578489566254,-0.3505068548447269,0.06287735778340144,0.18367748255872096,0.11404694599466011,0.6204800296654023,-0.16090378040632392,-0.04522799633214905,-0.1889657593743116,-0.21722296120020618,0.5897509968717096,-0.4462713118723365,-0.11379309557896282,-0.01496474187771082,-0.039634331605538316,-0.04962264723125505,-0.5103200587750293,-0.16751773722974203,-0.24205332334607269,0.21696410400122038
2848,-0.029856671038732237,-0.05825526954015676,-0.2569066037176935,0.08159209167493703,0.02734931655533614,-0.47595986434690485,0.24870455909708394,0.09409205577669953,0.2677876211582575,0.0866132975498458,0.21441244008519872,-0.08423297411626678,0.06667666757596726,-0.07902116303191248,0.652424652889434,0.6050031678281967,0.707748743353578,0.058830612827181064,0.13083189854309604,0.03299914276203145,0.1041125580436156,0.7854034172634758,0.04866847866241068,-0.17241504927206214,-0.22709307021865083,0.07243124864389108,0.0766436806214397,0.31545672240941813,0.03727979769658591,0.07193088027667288,0.6407802914178576,0.1843668782507171,0.172569758588089,0.357746627931458,0.09510464104439134,0.02676248787774198,-0.4704312565462713,-0.40334676941147884,0.06586263082029786,-0.023459453437942004,-0.0839320990840578,0.2551444172640292,0.15511819291773224,0.14636994808737788,-0.031510406342454424,-0.0014172707257252574,-0.190226997946025,0.3170781664802332,-0.17588669394206974,-0.19979590435859157,-0.11521177673099003,-0.9910760430295482,-0.44226427801664064,0.299893858125505,0.03214560850302023,0.03866377027381625,-0.035926270289192395,-0.23170536070695077,-0.1734996202924938,0.089913530358881,0.0027250069921774824,0.13078319094933766,0.07667487655915889,-0.19898273118550702,0.13016457104330567,-0.4105092192419185,-0.507656446539894,0.15928091403447497,-0.5532974973891348,0.08269655483877278,-0.043178043366048656,0.055037401485904025,-0.08150319191267758,0.19216361619367878,0.03814055287712354,-0.2041390127013666,-0.058943701468621844,0.038687622108327976,-0.08915227714026613,-0.9082849969128974,0.0717476920580646,-0.057238493027374486,-0.1085742326217378,0.08678109433272524,0.03742733911334998,-0.33994206181246345,-0.21226400252297067,0.08667669365050248,-0.038837302258671234,-0.1310281907857719,-0.3356888187568531,0.197120619612894,0.014357168766226279,-0.09873132891775661,-0.026962558507164724,0.06785518666332079,0.14089324801556727,0.08834783111741518,0.039922484065217714,-0.04534312741496421
4433,-0.5390379944628216,0.10560616885864921,0.2564613018736797,0.626065620390743,0.7242754808653532,-0.8897537148579567,0.19622806866076653,-0.41642473018489606,0.18455702377826314,-0.6804641283566837,-0.050342639070314985,-0.9701252835298203,-0.570928516130816,0.0705186432384699,0.6628857325289761,0.6071647366998435,0.6131434029743529,-0.13783466012232837,-0.47178823123992153,0.6729656315934469,0.5328944437777747,-0.34939680105176674,0.5331889111221771,0.19957903604848656,-0.7535815951830208,0.8216855450250891,-0.7087289648261134,1.156082262688979,-0.3080746356019123,-0.24473857394107246,-0.3947088527859419,0.2950035867021625,0.09809973004492822,0.40773629630331704,-0.7422813621392529,-0.688605918575975,-0.6049997771071003,0.7288924493024442,0.36609424280179054,0.9108328964784422,0.061083048771565,-0.07492043831512958,0.6895484909430984,0.9648948083425793,-0.28542724840655664,-0.2294694798264183,-0.0016017449959896525,1.2422210661376563,-0.13925482573517187,-0.8219416277270215,0.916583642518251,1.724204491636156,-0.43937627652205513,0.17526915240139074,0.14922785958537194,-0.2156464783263082,-0.5324679160960946,1.492639888215501,1.524170081312642,0.12862978054298174,0.03308774791619694,-0.8559037856546231,-0.18013773622945659,-0.820553840717424,-0.30058601826845727,0.35092582235065667,0.7491096589601548,-0.46640546790663895,-0.9707282581649161,0.3600936962702339,-0.2614909421220242,0.7801088975878201,1.2984208936249837,0.004098927309837656,-0.8714558284100368,-0.6385728731763874,-0.43672219512119903,-0.488744999237403,-0.5733136251892844,0.3005667344801745,0.010041295561760257,-0.24634515763589124,-1.0478497175439445,1.1499295807134704,1.2649680390000901,-1.6029444090106708,0.8735183756924181,-0.44083515987988825,-0.1589019064918518,0.020783058142875,-1.9833537630616789,-0.08145460670226068,-0.44492363541533014,-0.2659508368756288,-0.7711724167274678,-0.11464636791573903,-0.1334173217977921,0.022512954552082368,0.34440509095791316,-1.124502309639201
3519,0.15934074297286346,-0.008454689073913417,-0.03150971991105411,0.15020618363496857,-0.06231240300261426,-0.0740284724329467,0.14401266754556064,0.042969476448457535,0.1585475080293794,-0.07408594762610914,0.015246073038099228,-0.14032412042924708,0.019652614646065075,0.07170828880322913,-0.05681113368928379,-0.05380042020630079,-0.03492676491270047,0.08123114812622761,0.09093161018577561,0.07277802820925199,0.14866389202038818,0.17103227672294213,0.033365166754516805,-0.011196516777225057,-0.06562853681159028,0.1704390185865533,-0.043203135386987924,0.150715848743651,0.0487257781079944,0.049385512851889024,0.16923826175841225,0.1017019777410875,0.12795581905302328,0.11348859542523705,-0.17910040428034135,-0.1042590321731153,-0.06638398542133575,0.03229601141346379,0.0926127025406046,0.09588207153109568,0.05468522595633054,0.11466859046851031,0.04132697219266698,0.06901722627351016,0.019941296473260584,0.027616244804265583,-0.07935339697227949,0.2531112887069408,0.010618904278768725,-0.11676954817775598,-0.01114361858718367,-0.07301285989083571,-0.29737790798870956,0.12285206042059606,0.021255499610496054,0.09017003200371636,-0.023014726103780872,-0.0004954202556401846,0.01092746196969085,0.08752981631421963,0.02701999207318614,0.05749877728027358,0.062310676788074205,-0.14764509578003068,0.06306988095870995,-0.20378232581001424,-0.1648128792245196,0.037185514050325386,-0.47966408496694374,0.03783959106323757,-0.07197436982720284,-0.020496546008063752,0.011314620863635617,0.07849008552136753,-0.14695584243901247,-0.15499769629428112,-0.13233654909200865,0.16566566244286127,0.14185677818440037,0.05326720979348362,0.07955384224902708,-0.02085267369628025,-0.052234536310968756,0.018594149141689203,0.03020168086806715,-0.4382660886383127,-0.021502137827833268,-0.011151787640382906,0.014849167128503716,-0.00586260642577491,-0.4494705278943362,0.06249941571918632,-0.012759633811533545,-0.03218160319261642,-0.10655137646251898,-0.03198586195856866,0.07640870510292556,-0.01277658576629758,0.01581606936337516,-0.1616097127275117
5338,-0.17321133219076726,0.10752919853865119,-0.12243879517666421,0.1317206823413683,0.021185999301573086,0.03486916960147458,0.11061839710167239,-0.07080163847888797,0.11939345092947545,-0.18808919319071912,-0.06718223300360018,-0.2951004235428062,-0.08106973862214362,-0.030742609688150593,0.2651828860080115,0.22701519301907705,0.24321958335732186,0.0160203324900433,-0.031686716390667155,0.16393949302698568,0.2038649565722592,0.008847406417869626,0.14535066954661807,-0.017710846308762605,-0.08592407513726157,0.15119827248621204,-0.2487944399061971,0.23044785016313143,-0.03175732439928079,-0.2199394733815469,-0.050418668183424886,0.01378381319393676,0.05926187705748046,0.037296597113741996,-0.1971559921710029,-0.08071679835958791,0.07500187399333721,-0.12639484296209838,0.048245072036794394,0.14877419337823178,-0.036011346337312365,0.08216545489626165,-0.1524109659138421,-0.1376789321694522,-0.11794912101580446,-0.10514682852170606,-0.016854952125147718,0.396984580784833,-0.12295434895901027,-0.17344940422924518,0.13058909489337112,0.35261487122776325,-0.25313194071238015,0.09834996930347491,0.04253537391406209,0.013287382869642716,-0.0933095552599266,0.39115763930892244,0.40882670573603247,0.07082322491020489,-0.09452241102380823,-0.14309459653591408,-0.0271860041028046,-0.14468721290424788,-0.01829726045305065,-0.01714018703878811,0.0644046446608501,-0.10763545472540625,-0.10149020096229844,0.11617285439226151,0.029018935276696477,0.1431078163592314,0.1986248307641652,0.05340088910698956,-0.2777903259615412,0.0013831916610176122,-0.09370423985029093,-0.18130964467426636,-0.19371067567674857,-0.06727299099172768,0.020820069219123424,-0.089045216220279,-0.27152932232396315,0.3728763216579906,0.3840509346311309,0.16523515549520157,0.025732109836151307,-0.1413095069023774,-0.019058947382502352,-0.04408832712089991,0.2799891217857106,-0.012988561417387403,-0.11596087453915899,-0.04874302476425641,-0.2583751976478146,-0.007600665113683113,-0.040936127272820574,-0.19258508696797388,-0.13610508235360988,-0.24863340033254275
3947,0.1267006282475712,-0.07092423986388768,-0.08460942889549612,0.06894367395240501,-0.04359233611378681,-0.7891305322935805,0.12541448612954717,0.0593508158924153,0.16694269458358899,-0.06768380976373287,0.043350708227095136,-0.01782955498558929,-0.06430289290862658,-0.11130785534613653,-0.0018749843514969393,-0.019769266015985894,0.014808066924273947,-0.013344399137581732,0.03885883217707898,0.016825636598147165,0.18528188978726978,0.13795051787437582,0.13045183720148787,0.22021968183629514,-0.17202591032630163,0.03764217344997286,-0.13089086135493241,0.008057234011173227,0.014363234458527302,-0.0852015153795778,0.12159682913313997,-0.032304004682087724,0.0256680129365112,0.018880262382740595,0.010930385047422579,0.030218759149962398,-0.7217495555049953,0.033656213395395776,-0.03442970206045872,0.18992866234607653,-0.0391772859319293,0.06928216431213778,0.024048650634701185,0.005026447151931246,0.0887984719609358,-0.0602001247512131,-0.06179212694753523,0.13762663150802523,-0.054466771111606804,0.10568521992738635,0.4172061859411165,0.6214112488973137,-0.038133421391873604,0.04680198776839075,0.09798808664834989,0.08170165992293744,0.026134430330753484,-0.15340784596349477,-0.13771145915426322,-0.20056875781769368,0.08607380278273818,0.011745009348650932,0.002330449193741574,-0.13584436803783495,-0.027475336220973385,-0.20971309984292427,-0.12390024428572662,-0.1969202091432376,-0.11820271359830355,-0.003550998437411474,-0.16664026055295175,0.1947097466455704,0.23469318939856973,0.014784204563153394,-0.08442926931263309,-0.06391715321659479,0.021554437025508254,0.14910896283411368,0.15571093824395077,0.27845751840351585,0.008742093893908585,-0.054284527008066505,0.01985056462131752,0.26016151796525194,0.27000378418234927,-0.09751386810495954,-0.11060127012983442,-0.022321267808876052,-0.07764682806967978,0.03433948345086531,-0.06064645941417312,-0.17405924114793933,-0.04854138015931261,0.04476467444276023,-0.060056612836097846,-0.06504273963388071,-0.22882436580247353,0.03460201175805202,0.03761230381159947,-0.08909754757181622
4373,0.4709215831358006,0.1412643021736394,-0.20772985223525237,-0.11386354024034119,-0.24111061063159053,-0.8683691133721856,0.11194355496063017,0.24372354123813353,0.21709267702964963,0.5641564415689202,-0.09712150320801372,0.7579784377865869,-0.04049663263859447,-0.41293170611764946,0.10575451412203554,0.01693310824594555,0.07603033754939395,-0.0037739613284295706,0.08504338522575208,-0.08035426152405545,0.10477657711124143,0.31171323184569105,-0.031372892872542905,0.3366727535472027,-0.16635761742452332,-0.07222649255174529,-0.28712030179299175,-0.26363210343227333,0.05717118078520815,-0.2427062743140664,0.22378297912552994,-0.11327260354597735,0.08390753193257519,-0.11614014328691592,0.70342777140792,0.677752696621324,-0.9006369705856203,-0.7517645419085318,-0.19970765307866203,-0.13307803791488887,-0.2962997584174678,0.04103252738898411,-0.17560182025787205,-0.3929186090895901,0.26457033026158877,-0.21236464210051748,0.24853466109050623,-0.385494522352829,0.22029692453695404,0.3467109706558635,0.7845741786034376,0.23212059670310733,0.42958352154311613,0.07428510576591973,0.008227375516339765,0.056018851257777086,-0.04887351937186626,-0.1458068445520278,-0.20155725332729352,-0.24820227307706563,0.16086726856925523,0.022245040960094744,-0.04502304812598906,-0.13518528025832371,-0.04298574740561723,-0.09608969639918795,-0.3321731709987947,-0.2055488230109926,0.15919208452194925,-0.12116754244724921,0.2473118926992757,0.1561945725861018,-0.17163790730070796,-0.13883809391997295,0.18758975881918838,-0.12451410426278867,0.10870622635387087,0.5644545157674469,0.48478684229042224,-0.2666735341598701,-0.1320362626613493,-0.3875376525583003,0.21285376524343538,0.18426777792759327,0.09190465580129802,0.11686123918122669,-0.667175565927925,0.10919048542368567,-0.17225059210192736,-0.141071388358412,0.19453620913565842,-0.25343358759215356,-0.04652757926266794,0.003608601935489244,-0.035757019118226985,0.24903507191365087,-0.3739622249473236,0.02493403360447113,-0.12077983373635645,0.1934869209642101
2092,0.21024218214927887,0.1442157992138058,-0.1921339357233856,0.28627520910463616,0.3741016679094001,0.015140913095743936,0.1992758687063968,0.09322037743992898,0.16648192683675356,0.28380955725327695,-0.13476510048544177,0.24148045984321756,0.27292703585208405,-0.10217260711646635,0.39693294469142965,0.3099919326274644,0.35391933718465113,0.056379020476544014,0.08626297007746496,0.06104969821377513,0.2196681269494786,-0.03274032442306065,0.3213283285150831,-0.13213980409395976,0.16933812999224146,0.2894351554660539,-0.3725762559308033,0.3645316185066756,0.06243471796699528,-0.33778254256813633,-0.24239910785225607,0.10537611019321824,0.14200632694589324,-0.03461475293281421,0.1883344426209781,-0.025235208660129405,-0.023712955659876352,-0.61944857669257,-0.05524755115974051,-0.08334249310778116,-0.11705831797569496,0.5225992533436088,-1.124255756777073,-1.2581626828125652,-0.175736634178057,-0.14813011879962795,0.21264959792225874,-0.3209547566096424,-0.24258101678019306,-0.1596451413212776,0.26776110065680575,-0.35471804885024405,0.2992462054534541,0.21786731142056917,0.05554385061525515,0.0963660088331468,-0.21782988374985457,-0.26802246709600863,-0.2327563240039637,0.5627345454940142,-0.2731681690053429,-0.14027333629800073,-0.03471044425233038,-0.06705455530964544,0.03830122828794983,0.4049866216024568,0.22866024425762657,0.1700142063039781,0.26384566488846883,-0.13098994913651493,0.2691766893400046,0.1288084877783063,-0.12800447602097523,0.08746465988818325,-0.03948964111084577,0.05174948681344164,-0.11797266000335267,0.19593989989508387,0.1706933023504126,-0.5514890369052262,-0.01262417365784991,-0.30266436402939156,-0.1812025446516884,0.24742635107460687,0.18260224696402594,0.40095010957463906,-0.08552025753482113,-0.025772803099825856,0.024811143784520293,-0.310111879357358,0.30249181158403443,0.20586357173879946,-0.1353884860194033,-0.1482705038784106,-0.20576183741739007,0.005543302606580408,0.10364231531691058,-0.6068439734297122,-0.6129897225741098,0.0049783132989152275
525,-0.016554139753538706,0.025979812706269142,0.05859360153130513,0.042412098607838705,0.040819439270827575,-0.03570603449429897,0.026583489545840312,-0.03028949540159451,0.027746404282855103,-0.08734539849742048,0.1375068902393015,-0.05451585395038093,0.04110858370017925,0.1335124201313707,-0.19385327601018376,-0.18160782419194602,-0.16809176414364754,-0.03539881474744221,0.008922658872133794,-0.05325364391182649,-0.007127584392350469,0.08601218061101285,0.10905563369422054,-0.019514240169207376,0.023521990813603864,-0.01618180948998136,0.09016954035879951,0.06422124499697639,-0.017030396833158427,-0.03809744739784631,0.026324373969412063,0.01888337315487115,-0.03456891339757399,0.06042898895128411,-0.0651241753938761,-0.02310769206109322,-0.04057802527233703,-0.03564691006678261,0.038490501231269,0.10512186098647135,0.06202311325493059,0.1179762947541563,-0.21173791884410154,-0.22508425397389037,-0.02758336456002961,0.04223502485979753,-0.022936309897856756,0.20745236981680237,-0.06776661599060105,0.13007622153932732,-0.01657170364853906,0.010892838160931631,-0.019646600549136948,0.007410807108852915,0.08666350914492499,0.029734826186620447,0.025760512971282044,-0.37023365295121563,-0.35231749894221787,0.02743037234946309,-0.0013121050727664186,0.08898207002640413,-0.015446624922981227,0.06110417652273319,0.013914715652442166,-0.02986743658067522,-0.03182528881885806,0.10421781128935466,0.003329231193493275,0.02119337308798363,0.00746684594382584,0.02848326820994348,0.01017619121504796,0.09191557434466224,-0.0018211484879942217,0.04877944350697256,0.023328355087560343,-0.045686005460110916,-0.021991680040508565,0.027738333912943888,0.007718619677536987,0.0854874778880803,0.006100429833206217,-0.004437479404353739,0.0009058094304073676,0.05659411630106498,-0.06285641342856094,0.011790984937580637,-0.01030569662433634,0.0412641128892936,0.03564001604377501,0.17599379609700913,-0.002093889015589945,-0.0003505910780814475,0.01798064124832202,-0.04385241915097821,0.09859475421189531,-0.12436720992159658,-0.13205043770664904,0.008520315300987076
4327,0.41181923507554596,0.25495500595315923,0.37314690112045074,-0.4764821398695455,-0.19417577078365197,-0.4491904602856903,-0.4048553902441832,-0.2659241379828106,-0.2350562914653615,0.5190881188088219,0.11781995503292024,0.8799295775149131,-0.4304567495402478,0.0947916769273192,-1.6803039107357933,-1.6821791004453357,-1.6819585603115927,-0.33215164420892807,-0.3615775366560214,-0.4866803175496696,-0.5074330547698622,0.3818877908076022,-0.2866721580938521,-0.007328128711923564,-0.5627830624325619,-0.46439131568928116,0.12699476053350844,0.1538076224067049,-0.35433514686239936,0.3973522058766734,0.3674891587387174,0.020806954350036076,-0.19644916652535424,0.18616543560218732,1.0733310226562576,1.1577327675646139,-0.5296727527835683,-0.11537697120893338,0.16289735535223457,-0.12281738964470236,-0.3421107612863435,-0.4396628433781811,0.7685474676186177,0.6315092254524157,0.15936857539701738,-0.13459275457653663,0.04191053642343324,0.9350997015447872,0.6813128145022037,0.8796645845023735,0.07019865609702139,-0.39760363027621165,0.660524244481298,-0.25127973110859675,0.01820292814372998,-0.4182265475534879,-0.25711640788670764,0.42129427809146175,0.31219565143075334,-0.2642709009352123,0.25864397202882167,-0.5092332949797268,-0.36460417557602853,0.10337301592808583,-0.2770594406861779,-0.028321124693766096,-0.11587211543436884,0.15245292792020979,0.7271386456378484,0.14393824040104003,0.466026118917826,0.21161579954783408,-0.029024270667977147,-0.009847378676848062,0.35941199630797727,-0.08897174091909281,0.3529957496703822,0.37301056507855784,0.2940803035293236,-0.13029195519322323,-0.4300748208717534,-0.21493078573368346,-0.02645019409371011,-0.184390090886226,-0.2682236664193815,0.5485440002968147,-0.48753501581233055,0.1344799189726806,-0.3958722051409007,0.07671118146908812,0.3188288706800706,0.3522334913569736,-0.13600015900306447,-0.2943488272140827,-0.05425984005553491,0.32454220844705084,0.09579429124430766,0.29501992886693296,0.1886312252552117,0.28984330125864416
3048,-0.09611301651666931,0.030626302108868218,-0.17574949020305683,-0.04507078365994068,0.1598352026176729,0.2985285594240593,0.032221404753270275,0.04532075427284394,0.30722190427825213,-0.4009330452503094,0.23790271891629206,-0.418496914474617,0.021134473548973187,-0.3410260442837452,-0.14418000636645234,-0.12359284291766155,-0.1082628719260188,-0.08267129486866334,-0.03363765086406542,0.10425003694789768,-0.03547756189346335,0.6691222512971863,0.4726905324519343,0.2798694188052326,0.031477832752405704,-0.11580626679627568,-0.06536668915903159,0.09731316172866362,-0.14317209669528802,-0.10447329929633258,0.5455006688307902,-0.019576741675234977,-0.0845305929447912,0.1611845073527564,-0.29058561738769445,-0.2765581191198864,0.3414220892118034,0.02707838254739329,-0.04526076803411525,0.3076374040117694,-0.21111597318575984,0.39184226016983154,0.15303448036809655,0.1611172968686886,-0.13726809393190514,-0.2911465054165589,0.029394723857035218,-0.24459414693214407,-0.35574115453992583,0.03170509595173793,0.5761709907461477,0.9059042308660281,-0.1807611184309603,0.20080317360723077,0.2103661348465103,0.022598543478733104,-0.2562149216849583,0.059113334383736206,0.08955836598272303,0.08369203425304846,0.10695864802602777,0.38029226362680396,-0.18628188423998063,-0.5821441974714505,0.1827370217048786,-0.06845398216141145,-0.029443605736769175,-0.22150306112841123,-0.6710149268722706,0.029260373727115034,-0.11225052876811664,0.2691946706843056,0.3359908229612663,0.2604717794226096,-0.10493289587359665,-0.29767203871966136,-0.20524271449036122,-0.05832559857454709,-0.07620194817922477,0.2955737720598097,0.013082958937652414,-0.04050534401021888,-0.11784690017982612,0.5710655224739309,0.6021258520131412,-0.6972824155192001,-0.22740947379937712,-0.19486935533203553,-0.18697879602672676,0.05910976092413576,-0.7719402929694272,-0.14312636482109573,-0.1447888885829124,-0.029193412336162575,-0.11576865609753652,0.08018626302768445,-0.32261590852358435,0.3036917716705513,0.2484189354096902,-0.44590536211091863
2665,0.24855077721027122,-0.00796972063356266,-0.014549382388321984,0.22798978221826388,0.06002764701096145,-0.06078108542255854,0.07886090783935268,-0.03996493566280265,0.10035680933052801,-0.02918781943239421,-0.14841177331178615,-0.04425042381841808,-0.03172055760822033,0.07185590962533017,-0.13150532174220464,-0.1792289216503034,-0.18582028802424044,0.0369908108410749,-0.025682251572933065,0.14170380342571312,0.2984808905503015,-0.396368950563455,0.3281623306756611,0.2190775262454619,-0.06763449095633904,0.26636991650477193,-0.38784361863202893,0.1953691524812002,0.025736082982409397,-0.3410261535715203,-0.4273783008751985,-0.009071376695178136,0.09768669875032664,-0.09625839801100726,-0.16416832247923593,-0.09282516376303265,-0.01714666970838167,-0.056220160459201585,0.030748389632851727,0.26462357595686953,0.06426793581420923,0.1118730798631174,-0.6397487101053109,-0.6798639103534232,0.03263631834102988,-0.10137371798591112,0.01465021723263289,0.12938811930837907,-0.03136979618838373,0.008738622054502843,0.4302751637738637,0.8656409556607325,0.04687490391745294,0.07350196634235323,0.12844131592065458,0.057808842681643026,-0.07897767339357117,0.2926968399848576,0.28858875871220596,0.17189563078687942,-0.04090689345949167,-0.2913640121787641,-0.031237756891044532,-0.15632053524907405,-0.07986433236237918,0.050154618484672585,0.15380616458214827,-0.2790426457961837,-0.19153055291840224,0.051352368494253196,-0.11168834581135634,0.35199325693619665,0.371825379433678,-0.0014668677307034142,-0.24011493777892481,-0.0059554417848221965,-0.059462817274837154,0.20164113879728127,0.2468462399738256,0.4785685245561389,0.028666065289179848,-0.13230830201630514,-0.1642424884944902,0.563057146049249,0.5881152704687457,-0.13332660664864937,0.0864592370073272,-0.06628574087788304,-0.08808277511788379,-0.005499570644554052,-0.11472854050228432,-0.2036902931597946,-0.08782161473800561,-0.032856971397326545,-0.23275094983336478,-0.22082128638904489,-0.22017008223227522,-0.4055675868512681,-0.32331865375936497,-0.20434133809694388
4940,0.04082440011799531,0.1008920372059679,0.03088956548591958,0.07035301743732031,-0.15696451260930103,-0.002060730675499417,0.14155520372065428,0.10143334034667098,0.1516552830184557,-0.05660441160951928,-0.027729505541830114,-0.05081352706312914,0.03765808570870891,0.047671824343874944,-0.003224872786452379,-0.004175782814458261,-0.0016552843107906431,0.08164044787110326,0.1360618634739861,0.03103680490429766,0.13356195019650144,0.05483479310008387,-0.022587565510265122,0.06231440513721424,0.04606783773120523,0.11775916503790607,-0.054302071870734096,-0.10089898787328944,0.08971386685498918,-0.15125395752854778,0.028270063769971057,0.003905746138051961,0.07520193949068471,0.01822736280682676,-0.198301314652373,0.039304715331597295,-0.00501297085475072,-0.1865569936069554,0.056336777862704475,0.11755423310915615,0.08280096560057551,0.08273766232457025,-0.2006439162981271,-0.23978333777061162,0.07796221442597978,0.04683489139164322,0.06578122292442572,0.08998351107098108,0.07991688844485481,-0.026597449466183327,0.08086911658851825,0.12361894787067218,-0.2112084679292111,0.05809153986242108,0.039729310820996386,0.14966120789075718,0.05835034864454966,0.14761341902955805,0.12666600064733588,-0.056604607976082265,0.08814669796171504,0.19095426141388142,0.06681750579358064,-0.011330893169230902,0.10250333222107022,-0.11051533020214029,-0.16327545492336484,-0.01721009914072226,-0.3130057210173415,0.014208268415157186,0.027892049211185495,-0.1427476488125578,-0.1716078050415769,0.002922034582711043,-0.15428207805376537,-0.06014980868877483,-0.0897933370253998,0.04423980787354102,0.04786913774959706,0.07772719001332644,0.060602478951077184,-0.019949473949519427,0.06393717428545999,-0.03463397600358231,-0.02969864036713138,-0.2534338403376488,-0.2627387894349356,-0.006318038831034933,0.022993100696697223,0.049024777163506575,-0.16399982352021444,0.016190494009006726,0.017306117804924914,0.060543687655079184,-0.07276203140929842,0.01316439851453213,0.008575071905991681,-0.07809032279455438,-0.09106627170361307,-0.10258505278536216
