,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,"(1.0758658101649137, 0.6475279176527022)","(0.5107669284264952, 0.4562912124291363)","(0.045007688300748055, 0.052425472619597)","(-0.07572176257045696, -0.3396916776393251)","(-0.21154872369774647, -0.14813774059402215)","(-0.1282253332042605, -0.04455801943693378)","(0.9289827867793355, 0.8728221669752763)","(-0.03954520226214034, -0.0019667836461362007)","(-0.060359741766864955, -0.02207282023743043)","(-0.14860447504878796, -0.002084575807038979)","(-1.0074033822262831, -1.0193454489377016)","(0.28244353615355206, 0.059138520498283956)","(0.4015313900068975, 0.1581361270111278)","(0.1706330374570723, -0.029856671038732237)","(0.09552970644648873, -0.5390379944628216)","(0.17840710699561912, 0.15934074297286346)","(-0.32723079080280715, -0.17321133219076726)","(0.12526186292756158, 0.1267006282475712)","(1.0655785146297094, 0.4709215831358006)","(0.22597098567117974, 0.21024218214927887)","(-0.055370387512947095, -0.016554139753538706)","(0.8045375250993225, 0.41181923507554596)","(0.3076411982459665, -0.09611301651666931)","(0.2122131621226882, 0.24855077721027122)","(0.2126509169881207, 0.04082440011799531)"
1,"(0.49071264831648176, 0.28073693584028725)","(-0.12506848830463702, 0.09814918056413985)","(-0.05996840216776039, 0.07733224978657441)","(-0.05216619321257909, -0.03885797867748317)","(-0.5112962864391648, 0.25883956973947947)","(-0.055323892856136765, 0.06655420982061627)","(0.3264372101232124, 0.4212787252246851)","(-0.0475955923501756, -0.009276511788633729)","(0.019269700170511814, -0.03327029843010993)","(-0.07796000808794651, 0.22175816686833877)","(-0.6183660165853766, -0.2741845166493343)","(0.167581619479611, 0.2813333835508391)","(0.09529309495006341, -0.09838989591280316)","(-0.025720545193182686, -0.05825526954015676)","(-0.7861218267995241, 0.10560616885864921)","(0.03407908653356848, -0.008454689073913417)","(-0.035768425197107975, 0.10752919853865119)","(-0.14394949579247912, -0.07092423986388768)","(-0.1343383705808876, 0.1412643021736394)","(0.25323484119694684, 0.1442157992138058)","(0.03480907214253558, 0.025979812706269142)","(-0.3653791592364735, 0.25495500595315923)","(0.273975870536001, 0.030626302108868218)","(-0.08237029580723865, -0.00796972063356266)","(0.07495853389071847, 0.1008920372059679)"
2,"(-0.514578191563571, -0.25377140055724295)","(-0.15196877590348545, -0.20309964494558497)","(-0.03639548489365921, -0.03887933284290204)","(-0.35358448304621354, 0.16613494746011587)","(0.1492589639044261, -0.09029284521133281)","(-0.01789032315430581, 0.0014856355914944824)","(-0.0653104827938566, -0.21190660704953335)","(0.09907837413201344, 0.02631237823568935)","(0.010935657033179932, 0.03256977575259193)","(-0.11615252960004732, -0.17039963829332003)","(0.11635805229537455, 0.26873958741670456)","(0.4874967779820163, 0.24605227831928395)","(-0.4177791864697284, -0.1476669230599047)","(-0.22756846066477476, -0.2569066037176935)","(-0.19775494278220318, 0.2564613018736797)","(0.01665737218738527, -0.03150971991105411)","(-0.12919858825976435, -0.12243879517666421)","(-0.12491061997174097, -0.08460942889549612)","(-0.42448267481346896, -0.20772985223525237)","(-0.14367941985374022, -0.1921339357233856)","(0.13202104614651378, 0.05859360153130513)","(0.3358286678801888, 0.37314690112045074)","(-0.6034441843058787, -0.17574949020305683)","(0.05970610108894871, -0.014549382388321984)","(-0.0297052348336908, 0.03088956548591958)"
3,"(-0.3703265218330274, -0.16604372767877126)","(0.5179297697515699, 0.1953589154585705)","(0.24756013790854714, 0.13993875197821182)","(1.8589625635968519, 0.5276903308871039)","(-0.2156232469953096, -0.037600218898158684)","(0.01857321747309184, 0.06540341658683468)","(-1.9924328167852674, -0.658812827577213)","(0.017029778487458905, 0.059556073276464526)","(0.021892631145999698, 0.04187406377669062)","(-0.09469973350853758, 0.10687644096218837)","(-1.3250004240893376, -0.4162527051852232)","(-1.9595769003233463, -0.4297603724447725)","(0.4742253530635956, 0.03834156947517577)","(0.7882439990139722, 0.08159209167493703)","(0.8777285601283153, 0.626065620390743)","(0.04553260906565146, 0.15020618363496857)","(0.23244150573641598, 0.1317206823413683)","(0.007842373892269883, 0.06894367395240501)","(0.01499687339095146, -0.11386354024034119)","(0.48778482288839453, 0.28627520910463616)","(-0.18608846014764974, 0.042412098607838705)","(-2.0002042442158405, -0.4764821398695455)","(-0.10991577209461195, -0.04507078365994068)","(-0.05341738577543431, 0.22798978221826388)","(0.004692881044760108, 0.07035301743732031)"
4,"(-0.08836942705898741, -0.2949692024941475)","(0.18968696831776002, 0.000637898572780394)","(0.26563453899399375, 0.40048708239078473)","(-0.0633464616421604, 0.2407926776602226)","(0.0034849785902189845, -0.026486037863977813)","(0.1617856534868373, 0.1407301210335009)","(0.032120254499062806, -0.28779051666353345)","(0.050608312301482966, 0.031146316853939284)","(0.038589087577678066, 0.0015726684942462014)","(0.26777443235213993, 0.3537426932521456)","(1.1681614024733722, 0.5508511526532213)","(0.22206320355360418, 0.044315118889346264)","(0.10121064592445783, 0.08833174715529461)","(0.05460882919696419, 0.02734931655533614)","(0.3415797839097495, 0.7242754808653532)","(-0.06520508562048817, -0.06231240300261426)","(0.12501418926609148, 0.021185999301573086)","(0.0803742221482486, -0.04359233611378681)","(-0.1034701334099616, -0.24111061063159053)","(0.4146803112114069, 0.3741016679094001)","(0.1389056343429073, 0.040819439270827575)","(-0.27871152037034314, -0.19417577078365197)","(0.23661903262694006, 0.1598352026176729)","(0.22337430925434001, 0.06002764701096145)","(-0.09269951418321953, -0.15696451260930103)"
5,"(-0.17162808560368029, -0.22967264605284368)","(-0.2605723868261603, -0.32296579434788325)","(-0.15393113093957458, -0.04267180887887485)","(0.00021904377862203006, -0.012452305217175887)","(-0.5646330949066631, -0.5793411322347168)","(-0.1053862889086558, -0.07812632513686907)","(-0.11385677011212622, -0.14914060496832066)","(-0.05553146571483318, -0.04582089093419253)","(-0.05413076667853414, -0.0628270389106695)","(-0.04030655271056903, -0.041795058519715794)","(-1.3658961412262998, -1.5177270233590927)","(0.001253329877272058, -0.005569803382652012)","(0.04151676463520521, -0.06133477301904332)","(-0.4462075917537408, -0.47595986434690485)","(-1.0563079454477389, -0.8897537148579567)","(-0.08597423498501354, -0.0740284724329467)","(-0.01051423044310218, 0.03486916960147458)","(-0.52442585205355, -0.7891305322935805)","(-0.6105545849276401, -0.8683691133721856)","(0.03911447350704961, 0.015140913095743936)","(-0.028076270095075864, -0.03570603449429897)","(-0.4484539014033466, -0.4491904602856903)","(0.15422375341229388, 0.2985285594240593)","(-0.1062004602199155, -0.06078108542255854)","(-0.006126903775762915, -0.002060730675499417)"
6,"(0.5936117906043537, 0.12676034356016375)","(0.1998632364110547, 0.3312716349096781)","(0.2716480094074687, 0.09249915712609608)","(0.558232990531998, 0.5071099786202722)","(-0.01780727306894582, 0.042830654408086394)","(0.15220813872265132, 0.0010392329391268793)","(0.3453192119053142, -0.20026341285594182)","(0.014936941154824433, 0.022801125845546156)","(0.15858945230947022, 0.05407958030988558)","(-0.02147812710689897, 0.06673025461547213)","(1.3616729630209623, -0.2960981538632134)","(0.41807446488367095, -0.3067256784505179)","(-0.0499563468000864, 0.005357261424551795)","(0.09821733083926766, 0.24870455909708394)","(1.05521617764133, 0.19622806866076653)","(0.12013306157526885, 0.14401266754556064)","(0.11283300937828505, 0.11061839710167239)","(0.09039228496325782, 0.12541448612954717)","(0.2100892649201229, 0.11194355496063017)","(0.08852993593277768, 0.1992758687063968)","(0.17008635489561078, 0.026583489545840312)","(0.4747810775923506, -0.4048553902441832)","(0.6878459786962723, 0.032221404753270275)","(0.18082116231881, 0.07886090783935268)","(0.291180039625964, 0.14155520372065428)"
7,"(0.14942257178255208, 0.2966190240551438)","(-0.13657779165986006, 0.2638696698189045)","(-0.30241189103262056, -0.07572497336172813)","(-0.09777849832981103, 0.3592634630265193)","(-0.23623488508452561, -0.23587378002581666)","(-0.043135957335237105, -0.08809584571763021)","(0.07147423579605608, 0.07091986640275083)","(0.002273450255452388, -0.037817197872086525)","(-0.018854483918825125, 0.008399713564868478)","(-0.5067425605778045, -0.10391446486835049)","(-0.44808767523393356, -0.6379301796129685)","(0.07236481306195906, -0.18518769927570955)","(0.04027792672048005, 0.1602354180870201)","(-0.13539041065750557, 0.09409205577669953)","(-0.8786637945620616, -0.41642473018489606)","(-0.184785166495097, 0.042969476448457535)","(-0.2645018475595233, -0.07080163847888797)","(0.033255480997060306, 0.0593508158924153)","(0.15724519299391904, 0.24372354123813353)","(-0.058910929889645136, 0.09322037743992898)","(0.017265916798950332, -0.03028949540159451)","(0.10743179277611273, -0.2659241379828106)","(-0.8195969819426586, 0.04532075427284394)","(-0.2011762105412805, -0.03996493566280265)","(-0.052898944100354534, 0.10143334034667098)"
8,"(0.4166294890052585, 0.3585513081553803)","(0.9102336968038716, 0.3833037324697425)","(0.18651648986382724, 0.1256902256377404)","(-0.09195063954899044, 0.32442242279463523)","(0.06092791193787907, 0.07686434870033015)","(0.02704477630009825, 0.015963336307987717)","(0.5628884713569223, 0.20546153618533666)","(0.012195823545083952, -0.00586733790082716)","(0.008534054142229082, 0.05760528090273084)","(0.26164594524344376, 0.14774786229410128)","(-1.3321937461839022, 0.08797371172362092)","(-0.25782750328396403, -0.09509435633186115)","(-0.45116671152481913, -0.0052512061726175795)","(0.16538271743403601, 0.2677876211582575)","(-0.28387838158583434, 0.18455702377826314)","(0.5030053382302906, 0.1585475080293794)","(-0.04656825273706322, 0.11939345092947545)","(0.23464839300552878, 0.16694269458358899)","(-0.08368922126555295, 0.21709267702964963)","(0.1233549056916621, 0.16648192683675356)","(-0.03165949560999514, 0.027746404282855103)","(-0.5462541904739753, -0.2350562914653615)","(-0.10556892909952631, 0.30722190427825213)","(0.5164001307800787, 0.10035680933052801)","(0.023834112424417492, 0.1516552830184557)"
9,"(0.129791105430749, 0.8331797312970486)","(-0.6379496412789398, -0.10331407001594231)","(-0.1991643471006128, -0.03972695056596071)","(-1.2332478799015414, -0.5922562909284794)","(-0.39913569832933604, -0.2718122757211785)","(0.10148900978194197, -0.02987370791348663)","(0.6709333063251901, 0.7341375275107809)","(0.048749516643474225, -0.001267334787150927)","(-0.002490424280415085, -0.06254923940721656)","(-0.431739275952309, -0.3451964835608417)","(-0.9309537244818644, -1.211837164593685)","(-0.7969183094343473, -0.2037143937375581)","(0.6272897640584054, 0.42009988357404704)","(-0.4112116123031287, 0.0866132975498458)","(-2.4512299009449334, -0.6804641283566837)","(-0.533194954606849, -0.07408594762610914)","(0.06523526725812946, -0.18808919319071912)","(-0.13797765618667163, -0.06768380976373287)","(-0.1381224269850082, 0.5641564415689202)","(0.3081495678375158, 0.28380955725327695)","(-0.04225351084264012, -0.08734539849742048)","(0.2675191575864865, 0.5190881188088219)","(-1.3468101976649365, -0.4009330452503094)","(-0.2958224785266391, -0.02918781943239421)","(-0.476892257940944, -0.05660441160951928)"
10,"(-0.5224115733034609, -0.27728631925407976)","(-0.45546186589248616, 0.13866278033857446)","(-0.16392863336213379, 0.20566342761535794)","(0.003095002017188847, -0.035134265864666385)","(0.07053992453194602, 0.25703498977073214)","(-0.12595506210224455, 0.004096453961362622)","(-0.5556356202530628, 0.04857778311502712)","(-0.08564909281482412, 0.019663127922149526)","(-0.057458279558700726, 0.05164166441229821)","(-0.10406193437763692, 0.05212710417262778)","(-0.0007381852462686744, 1.0324051532747687)","(-0.20003468257506915, 0.6333942782358608)","(-0.13737506069434652, -0.20339025128203503)","(0.10049739751478312, 0.21441244008519872)","(-0.0813584428315593, -0.050342639070314985)","(-0.057364684811348994, 0.015246073038099228)","(-0.19337093801068617, -0.06718223300360018)","(0.049275650583009506, 0.043350708227095136)","(-0.20868774921167516, -0.09712150320801372)","(-0.5860921217799221, -0.13476510048544177)","(-0.1901951782489405, 0.1375068902393015)","(-0.13354444995690284, 0.11781995503292024)","(-0.09190705244200326, 0.23790271891629206)","(-0.46112084993372193, -0.14841177331178615)","(-0.2186469740753327, -0.027729505541830114)"
11,"(nan, 0.6304482609254053)","(nan, 0.06260296761098252)","(nan, -0.06648660602602513)","(nan, -0.5761778430188687)","(nan, -0.2675524270236928)","(nan, -0.1098573406064124)","(nan, 0.866848714324403)","(nan, -8.284669592130404e-05)","(nan, -0.07313369604921291)","(nan, -0.29767368629605667)","(nan, -1.1659195155913058)","(nan, 0.03216069023002146)","(nan, 0.5747174917880281)","(nan, -0.08423297411626678)","(nan, -0.9701252835298203)","(nan, -0.14032412042924708)","(nan, -0.2951004235428062)","(nan, -0.01782955498558929)","(nan, 0.7579784377865869)","(nan, 0.24148045984321756)","(nan, -0.05451585395038093)","(nan, 0.8799295775149131)","(nan, -0.418496914474617)","(nan, -0.04425042381841808)","(nan, -0.05081352706312914)"
12,"(nan, 0.5473761873215828)","(nan, 0.11575296172750321)","(nan, 0.030946218072626593)","(nan, 0.18451805237949961)","(nan, -0.43260491257550865)","(nan, 0.033067902576213594)","(nan, 0.24936603177023398)","(nan, -0.030920357171441402)","(nan, 0.03226978528573638)","(nan, -0.1794048137734145)","(nan, -0.5280966838798823)","(nan, 0.023664839656839604)","(nan, 0.04562473925797187)","(nan, 0.06667666757596726)","(nan, -0.570928516130816)","(nan, 0.019652614646065075)","(nan, -0.08106973862214362)","(nan, -0.06430289290862658)","(nan, -0.04049663263859447)","(nan, 0.27292703585208405)","(nan, 0.04110858370017925)","(nan, -0.4304567495402478)","(nan, 0.021134473548973187)","(nan, -0.03172055760822033)","(nan, 0.03765808570870891)"
13,"(nan, -0.5392735613862785)","(nan, -0.054467611160699286)","(nan, 0.009730025535779313)","(nan, -0.1145241541591906)","(nan, 0.2180158465174257)","(nan, -0.03158602810767976)","(nan, -0.2258517526161091)","(nan, 0.09399828025434799)","(nan, 0.0249528882648924)","(nan, -0.006464929984277519)","(nan, 0.27659689627873596)","(nan, 0.4203087609141313)","(nan, -0.42399271959706103)","(nan, -0.07902116303191248)","(nan, 0.0705186432384699)","(nan, 0.07170828880322913)","(nan, -0.030742609688150593)","(nan, -0.11130785534613653)","(nan, -0.41293170611764946)","(nan, -0.10217260711646635)","(nan, 0.1335124201313707)","(nan, 0.0947916769273192)","(nan, -0.3410260442837452)","(nan, 0.07185590962533017)","(nan, 0.047671824343874944)"
14,"(nan, -0.40788859492919827)","(nan, 0.26059187290946195)","(nan, 0.08468147593538093)","(nan, 1.501154657417917)","(nan, -0.1531483047933805)","(nan, -0.021677820330057794)","(nan, -1.838075718175015)","(nan, 0.01058070046461335)","(nan, -0.003795910578112662)","(nan, -0.11087567595644135)","(nan, -1.1422389829630164)","(nan, -1.825572954776749)","(nan, 0.5644778578921769)","(nan, 0.652424652889434)","(nan, 0.6628857325289761)","(nan, -0.05681113368928379)","(nan, 0.2651828860080115)","(nan, -0.0018749843514969393)","(nan, 0.10575451412203554)","(nan, 0.39693294469142965)","(nan, -0.19385327601018376)","(nan, -1.6803039107357933)","(nan, -0.14418000636645234)","(nan, -0.13150532174220464)","(nan, -0.003224872786452379)"
15,"(nan, -0.5128266044197506)","(nan, 0.24458301383286335)","(nan, 0.06859135580397753)","(nan, 1.542990672285325)","(nan, -0.15181699657667821)","(nan, -0.037592821472225445)","(nan, -1.886978198307076)","(nan, 0.0011170409859464615)","(nan, -0.003744605847315612)","(nan, -0.1093081266589709)","(nan, -1.1011013634015048)","(nan, -1.6924844249762765)","(nan, 0.4814893742755254)","(nan, 0.6050031678281967)","(nan, 0.6071647366998435)","(nan, -0.05380042020630079)","(nan, 0.22701519301907705)","(nan, -0.019769266015985894)","(nan, 0.01693310824594555)","(nan, 0.3099919326274644)","(nan, -0.18160782419194602)","(nan, -1.6821791004453357)","(nan, -0.12359284291766155)","(nan, -0.1792289216503034)","(nan, -0.004175782814458261)"
16,"(nan, -0.4450564574054447)","(nan, 0.2972912112982825)","(nan, 0.12376505202637726)","(nan, 1.5202200499949137)","(nan, -0.09297958492858013)","(nan, -0.024885789223774747)","(nan, -1.8252170234601865)","(nan, 0.009049484015359835)","(nan, 0.007443953685314605)","(nan, -0.09924154749380072)","(nan, -1.0307788958954323)","(nan, -1.6863402352904429)","(nan, 0.48756508152908756)","(nan, 0.707748743353578)","(nan, 0.6131434029743529)","(nan, -0.03492676491270047)","(nan, 0.24321958335732186)","(nan, 0.014808066924273947)","(nan, 0.07603033754939395)","(nan, 0.35391933718465113)","(nan, -0.16809176414364754)","(nan, -1.6819585603115927)","(nan, -0.1082628719260188)","(nan, -0.18582028802424044)","(nan, -0.0016552843107906431)"
17,"(nan, 0.38221559439648345)","(nan, -0.007075713517362786)","(nan, -0.1236608059157197)","(nan, 0.10065879228249756)","(nan, -0.18563967287769095)","(nan, 0.0007811290753856996)","(nan, 0.013454900639641299)","(nan, -0.020013206610609808)","(nan, 0.003923850009878746)","(nan, -0.16148835211064236)","(nan, -0.6079480829186371)","(nan, -0.23314397073026127)","(nan, -0.060818525271108946)","(nan, 0.058830612827181064)","(nan, -0.13783466012232837)","(nan, 0.08123114812622761)","(nan, 0.0160203324900433)","(nan, -0.013344399137581732)","(nan, -0.0037739613284295706)","(nan, 0.056379020476544014)","(nan, -0.03539881474744221)","(nan, -0.33215164420892807)","(nan, -0.08267129486866334)","(nan, 0.0369908108410749)","(nan, 0.08164044787110326)"
18,"(nan, 0.32856528073299374)","(nan, 0.25931707291658185)","(nan, -0.06734757666699091)","(nan, 0.3207470223657596)","(nan, -0.17770074536128044)","(nan, -0.06631725124013402)","(nan, 0.15222558183170648)","(nan, -0.02037321089720361)","(nan, 0.0340793214526836)","(nan, -0.10926779423331388)","(nan, -0.534155847704281)","(nan, -0.09730299869516316)","(nan, -0.04167887764462306)","(nan, 0.13083189854309604)","(nan, -0.47178823123992153)","(nan, 0.09093161018577561)","(nan, -0.031686716390667155)","(nan, 0.03885883217707898)","(nan, 0.08504338522575208)","(nan, 0.08626297007746496)","(nan, 0.008922658872133794)","(nan, -0.3615775366560214)","(nan, -0.03363765086406542)","(nan, -0.025682251572933065)","(nan, 0.1360618634739861)"
19,"(nan, -0.2923934238987685)","(nan, 0.05343506336857601)","(nan, -0.015870538198098753)","(nan, 0.3880780070767875)","(nan, 0.0671442786894645)","(nan, 0.023023750564269186)","(nan, -0.7460079280451617)","(nan, 0.009204936604598575)","(nan, -0.02499060142327932)","(nan, 0.1381893591767347)","(nan, -0.3414187465721454)","(nan, -0.4770927550683958)","(nan, 0.05332450817093862)","(nan, 0.03299914276203145)","(nan, 0.6729656315934469)","(nan, 0.07277802820925199)","(nan, 0.16393949302698568)","(nan, 0.016825636598147165)","(nan, -0.08035426152405545)","(nan, 0.06104969821377513)","(nan, -0.05325364391182649)","(nan, -0.4866803175496696)","(nan, 0.10425003694789768)","(nan, 0.14170380342571312)","(nan, 0.03103680490429766)"
20,"(nan, 0.07908090866778962)","(nan, 0.2642023658325123)","(nan, -0.04707317016640957)","(nan, 0.4107051981787409)","(nan, 0.007399835094775617)","(nan, 0.03902046770864871)","(nan, -0.4005881776649729)","(nan, 0.03688973901873033)","(nan, 0.033800481635153846)","(nan, 0.07842507161784813)","(nan, -0.25397288374730176)","(nan, -0.5763281200301935)","(nan, 0.05903744225719717)","(nan, 0.1041125580436156)","(nan, 0.5328944437777747)","(nan, 0.14866389202038818)","(nan, 0.2038649565722592)","(nan, 0.18528188978726978)","(nan, 0.10477657711124143)","(nan, 0.2196681269494786)","(nan, -0.007127584392350469)","(nan, -0.5074330547698622)","(nan, -0.03547756189346335)","(nan, 0.2984808905503015)","(nan, 0.13356195019650144)"
21,"(nan, 0.4376270226941474)","(nan, 0.49507983702517044)","(nan, 0.585211011183203)","(nan, -0.10788279666097174)","(nan, 0.6419367124496337)","(nan, -0.017062210270971497)","(nan, 1.1132611723542392)","(nan, -0.031586727401439675)","(nan, 0.08778464486274677)","(nan, 0.36810554335284834)","(nan, 0.8888393233439943)","(nan, 0.743282253932006)","(nan, -0.2602181800800805)","(nan, 0.7854034172634758)","(nan, -0.34939680105176674)","(nan, 0.17103227672294213)","(nan, 0.008847406417869626)","(nan, 0.13795051787437582)","(nan, 0.31171323184569105)","(nan, -0.03274032442306065)","(nan, 0.08601218061101285)","(nan, 0.3818877908076022)","(nan, 0.6691222512971863)","(nan, -0.396368950563455)","(nan, 0.05483479310008387)"
22,"(nan, 0.058107570586222505)","(nan, 0.25800791393124833)","(nan, 0.19277400789417365)","(nan, -0.09152936276951903)","(nan, 0.016693257444872538)","(nan, 0.14017464396796728)","(nan, 0.1259244179919977)","(nan, 0.02406125692090846)","(nan, 0.02754246066497665)","(nan, 0.31414236391398803)","(nan, 1.1593729551863772)","(nan, 0.2556479030886144)","(nan, 0.03542284424154016)","(nan, 0.04866847866241068)","(nan, 0.5331889111221771)","(nan, 0.033365166754516805)","(nan, 0.14535066954661807)","(nan, 0.13045183720148787)","(nan, -0.031372892872542905)","(nan, 0.3213283285150831)","(nan, 0.10905563369422054)","(nan, -0.2866721580938521)","(nan, 0.4726905324519343)","(nan, 0.3281623306756611)","(nan, -0.022587565510265122)"
23,"(nan, -0.3508499056096318)","(nan, 0.3309442778062078)","(nan, -0.22776813258119344)","(nan, 0.1661722098355801)","(nan, 0.008075716758255915)","(nan, -0.12158497200706447)","(nan, -0.24391472403708853)","(nan, -0.019526326047149493)","(nan, -0.03755035027021687)","(nan, 0.12451549093103682)","(nan, 0.44550235087266216)","(nan, 0.001838281891295991)","(nan, 0.2378510966630566)","(nan, -0.17241504927206214)","(nan, 0.19957903604848656)","(nan, -0.011196516777225057)","(nan, -0.017710846308762605)","(nan, 0.22021968183629514)","(nan, 0.3366727535472027)","(nan, -0.13213980409395976)","(nan, -0.019514240169207376)","(nan, -0.007328128711923564)","(nan, 0.2798694188052326)","(nan, 0.2190775262454619)","(nan, 0.06231440513721424)"
24,"(nan, 0.06741157651629565)","(nan, 0.1618389095837608)","(nan, -0.09963711127472026)","(nan, 0.4861252227764423)","(nan, -0.507896055575543)","(nan, -0.04402366494706227)","(nan, -0.174363047552807)","(nan, -0.05228430316778078)","(nan, -0.00893169910628864)","(nan, -0.10948256063601419)","(nan, -0.9352339951697525)","(nan, -0.02475357127291746)","(nan, 0.1331154003286618)","(nan, -0.22709307021865083)","(nan, -0.7535815951830208)","(nan, -0.06562853681159028)","(nan, -0.08592407513726157)","(nan, -0.17202591032630163)","(nan, -0.16635761742452332)","(nan, 0.16933812999224146)","(nan, 0.023521990813603864)","(nan, -0.5627830624325619)","(nan, 0.031477832752405704)","(nan, -0.06763449095633904)","(nan, 0.04606783773120523)"
25,"(nan, 0.0774847159675725)","(nan, 0.10387814537165393)","(nan, 0.0680017789113064)","(nan, 0.5190166431684367)","(nan, -0.06253363919545976)","(nan, 0.07665704942139298)","(nan, -0.5493059248066325)","(nan, 0.04672980943982609)","(nan, 0.022342632152542948)","(nan, 0.07022674198483984)","(nan, -0.6453228101019226)","(nan, -0.5660555524319071)","(nan, -0.0204692980620448)","(nan, 0.07243124864389108)","(nan, 0.8216855450250891)","(nan, 0.1704390185865533)","(nan, 0.15119827248621204)","(nan, 0.03764217344997286)","(nan, -0.07222649255174529)","(nan, 0.2894351554660539)","(nan, -0.01618180948998136)","(nan, -0.46439131568928116)","(nan, -0.11580626679627568)","(nan, 0.26636991650477193)","(nan, 0.11775916503790607)"
26,"(nan, -0.23861260921147054)","(nan, -0.15220701451256036)","(nan, -0.0009811802906703122)","(nan, -0.08773193460529548)","(nan, 0.0059362165365510035)","(nan, -0.07637967594733787)","(nan, 0.021000905612662237)","(nan, -0.018576625586252223)","(nan, 0.0298976800984518)","(nan, -0.28698227855470776)","(nan, 0.3312353502809866)","(nan, 0.6668494248635405)","(nan, -0.3155880602952101)","(nan, 0.0766436806214397)","(nan, -0.7087289648261134)","(nan, -0.043203135386987924)","(nan, -0.2487944399061971)","(nan, -0.13089086135493241)","(nan, -0.28712030179299175)","(nan, -0.3725762559308033)","(nan, 0.09016954035879951)","(nan, 0.12699476053350844)","(nan, -0.06536668915903159)","(nan, -0.38784361863202893)","(nan, -0.054302071870734096)"
27,"(nan, 0.23397203876661168)","(nan, -0.19194102195279947)","(nan, 0.5671811551329231)","(nan, -0.19432883874288964)","(nan, 0.2319529214843665)","(nan, 0.2866533071776682)","(nan, 0.05372318541869286)","(nan, 0.09646742832976729)","(nan, 0.09382425685127464)","(nan, 0.22268442435180166)","(nan, 0.6362528765683078)","(nan, -0.21734746270965558)","(nan, -0.12026235839624573)","(nan, 0.31545672240941813)","(nan, 1.156082262688979)","(nan, 0.150715848743651)","(nan, 0.23044785016313143)","(nan, 0.008057234011173227)","(nan, -0.26363210343227333)","(nan, 0.3645316185066756)","(nan, 0.06422124499697639)","(nan, 0.1538076224067049)","(nan, 0.09731316172866362)","(nan, 0.1953691524812002)","(nan, -0.10089898787328944)"
28,"(nan, 0.3311947389455584)","(nan, 0.06511797000556788)","(nan, -0.17363712800610007)","(nan, 0.1474562188033578)","(nan, -0.22668530019486416)","(nan, -0.0318277175587606)","(nan, 0.00454090400264508)","(nan, -0.0187821630713704)","(nan, 0.002276999531590749)","(nan, -0.20251439430968984)","(nan, -0.5649344320300703)","(nan, -0.16926283953287796)","(nan, -0.018947431201101397)","(nan, 0.03727979769658591)","(nan, -0.3080746356019123)","(nan, 0.0487257781079944)","(nan, -0.03175732439928079)","(nan, 0.014363234458527302)","(nan, 0.05717118078520815)","(nan, 0.06243471796699528)","(nan, -0.017030396833158427)","(nan, -0.35433514686239936)","(nan, -0.14317209669528802)","(nan, 0.025736082982409397)","(nan, 0.08971386685498918)"
